"Streamer","Sub","ChatLastDay","ChatLastMonth","WatchLastDay","WatchLastMonth","CurrentSubOther","PastSubFocal","PastSubOther","ChatNextMonth","WatchNextMonth"
"adinross",0,0,0,165,2075,0,0,0,0,605
"adinross",0,0,0,15,45,0,0,0,0,710
"adinross",0,0,0,10,1410,0,0,0,0,1110
"adinross",0,0,0,50,285,0,0,0,0,360
"adinross",1,0,0,20,30,0,0,0,0,40
"adinross",0,0,4,10,75,0,0,0,0,15
"adinross",0,0,4,5,130,0,0,0,1,225
"adinross",1,2,2,40,85,0,0,1,0,10
"adinross",0,0,0,20,1505,0,0,0,0,1065
"adinross",0,13,20,20,125,0,0,0,127,380
"adinross",0,0,0,25,685,0,0,0,0,1610
"adinross",0,0,4,145,935,0,0,0,10,850
"adinross",0,0,0,250,2120,0,0,0,0,825
"adinross",0,0,0,85,2620,0,0,0,0,185
"adinross",1,2,2,40,40,0,0,0,29,125
"adinross",0,0,0,245,245,0,0,0,0,755
"adinross",0,0,0,80,2025,0,0,0,0,990
"adinross",0,0,1,10,180,0,0,0,78,1325
"adinross",0,0,0,170,185,1,0,1,0,370
"adinross",0,0,0,20,20,0,0,0,0,30
"adinross",1,2,9,80,455,0,0,0,17,1090
"adinross",1,0,7,25,1300,0,1,0,0,35
"adinross",0,0,0,55,55,0,0,0,0,330
"adinross",0,0,0,15,15,0,0,0,0,20
"adinross",1,0,1,5,505,0,1,0,0,65
"adinross",0,8,62,185,4225,0,1,0,27,1010
"adinross",0,0,0,15,20,0,0,0,0,40
"adinross",0,0,0,5,1090,0,0,0,0,95
"adinross",1,2,3,55,585,1,0,1,1,20
"adinross",0,0,0,0,0,0,0,0,0,15
"adinross",0,0,3,25,860,0,0,0,2,240
"adinross",0,0,0,40,1270,0,0,0,0,1435
"adinross",0,0,0,600,1425,0,0,0,0,26520
"adinross",0,0,0,40,40,1,0,1,0,80
"adinross",0,0,6,50,2675,0,0,0,1,1705
"adinross",0,0,0,30,675,0,0,0,24,2570
"adinross",0,8,82,40,1335,1,0,1,46,740
"adinross",0,0,0,195,2165,0,0,0,0,380
"adinross",0,0,0,40,500,0,0,0,0,1780
"adinross",1,0,118,5,2615,0,0,0,34,775
"adinross",1,0,0,50,310,0,1,0,3,1140
"adinross",0,0,1,140,1270,0,0,0,0,320
"adinross",0,0,0,5,5,0,0,0,0,40
"adinross",0,0,1,35,1220,0,1,0,0,370
"adinross",0,0,0,55,55,0,0,0,0,855
"adinross",0,0,0,230,3965,0,0,0,1,2485
"adinross",0,0,0,50,2660,0,0,0,0,1010
"adinross",0,0,4,40,175,0,0,0,0,175
"adinross",0,0,0,120,1360,0,0,0,0,70
"adinross",0,0,1,5,110,0,0,0,0,30
"adinross",0,0,0,55,2190,0,0,0,0,975
"adinross",0,0,0,5,95,0,0,0,0,2760
"adinross",0,0,0,10,70,0,0,0,3,90
"adinross",0,0,0,135,690,0,0,0,0,590
"adinross",1,1,1,25,340,0,0,0,1,50
"adinross",0,0,0,30,30,0,0,0,2,945
"adinross",0,0,0,15,970,0,0,0,0,1490
"adinross",0,0,0,10,15,0,0,0,3,20
"adinross",0,0,0,40,90,0,0,0,0,130
"adinross",0,0,0,440,1815,0,0,0,0,395
"adinross",0,0,0,25,150,0,0,1,0,10
"adinross",0,0,0,140,6700,0,0,0,0,3415
"adinross",1,0,1,0,805,0,0,0,0,475
"adinross",0,0,0,35,140,0,0,0,0,1090
"adinross",0,0,0,250,1530,0,0,0,0,1040
"adinross",0,0,0,60,60,0,0,0,0,40
"adinross",0,0,2,130,1770,0,0,0,5,2965
"adinross",0,0,0,65,435,0,0,0,0,465
"adinross",0,4,20,10,135,0,0,0,19,85
"adinross",0,0,8,25,390,0,0,0,15,2030
"adinross",0,2,2,25,25,0,0,0,45,1155
"adinross",0,4,30,65,555,0,0,0,3,120
"adinross",0,0,0,150,1035,0,0,0,0,1870
"adinross",1,0,0,45,305,0,0,0,4,930
"adinross",0,0,26,25,2520,0,0,0,78,2090
"adinross",1,0,1,5,670,0,0,0,1,460
"adinross",1,0,0,15,15,0,0,0,0,220
"adinross",0,0,0,45,165,0,0,1,0,40
"adinross",0,0,15,30,830,0,0,0,1,890
"adinross",1,2,2,30,30,0,0,0,0,115
"adinross",0,0,1,275,1225,0,0,0,0,1200
"adinross",0,0,0,20,2090,0,0,0,0,160
"adinross",0,0,0,45,6155,0,0,0,0,3160
"adinross",0,0,2,20,80,0,0,0,0,25
"adinross",1,0,0,55,375,0,0,1,7,220
"adinross",0,0,0,10,15,0,0,0,0,145
"adinross",0,0,0,200,270,0,0,0,0,1490
"adinross",0,0,0,15,1575,0,0,0,0,450
"adinross",1,0,5,60,160,1,0,1,0,60
"adinross",0,0,0,0,0,0,0,0,0,15
"adinross",0,0,0,80,345,0,0,0,0,575
"adinross",0,0,0,200,365,0,0,0,0,230
"adinross",1,1,1,15,15,1,0,1,2,265
"adinross",0,0,1,25,190,0,0,0,1,475
"adinross",0,16,42,260,3150,1,0,1,35,4815
"adinross",0,0,0,135,1355,0,0,0,0,1735
"adinross",0,0,0,135,1645,0,0,0,0,950
"adinross",0,0,1,10,510,0,0,0,0,390
"adinross",0,0,0,175,230,0,0,0,1,4225
"adinross",0,0,1,25,250,0,0,0,1,545
"adinross",0,0,2,20,1460,0,0,0,27,1955
"adinross",0,0,0,240,2260,0,0,0,0,605
"adinross",1,0,0,110,120,0,0,0,0,255
"adinross",0,0,0,10,60,0,0,0,0,15
"adinross",0,0,0,5,5,0,0,0,0,25
"adinross",1,0,0,5,345,0,0,0,0,195
"adinross",0,0,0,105,1495,0,0,0,1,1005
"adinross",0,0,0,140,2065,0,0,0,0,1160
"adinross",0,0,4,45,115,0,0,0,107,225
"adinross",0,0,0,20,2560,0,0,0,0,820
"adinross",0,0,0,35,35,0,0,0,5,270
"adinross",0,0,1,10,110,0,0,0,36,615
"adinross",0,0,0,5,240,0,0,0,0,945
"adinross",0,0,0,20,1400,0,0,0,0,340
"adinross",0,0,0,25,25,0,0,0,2,455
"adinross",0,0,0,160,885,0,0,0,0,2340
"adinross",0,2,6,125,435,0,0,0,0,25
"adinross",0,0,0,5,5,0,0,0,0,40
"adinross",0,0,0,20,20,0,0,0,0,570
"adinross",0,0,0,15,1160,0,0,0,0,2270
"adinross",1,1,1,60,70,0,0,0,1,25
"adinross",0,0,0,245,2275,0,0,0,0,235
"adinross",0,0,0,55,2145,0,0,0,0,1345
"adinross",0,0,0,215,2800,0,0,0,11,3445
"adinross",0,0,0,45,45,0,0,0,0,35
"adinross",1,1,3,45,260,0,1,0,40,1120
"adinross",0,0,0,10,2180,0,0,0,0,1400
"adinross",1,0,2,80,190,0,0,0,4,240
"adinross",0,3,16,260,1075,0,0,0,1,145
"adinross",0,0,1,55,440,0,0,0,10,675
"adinross",0,0,0,120,120,0,0,0,0,30
"adinross",0,1,1,370,375,0,0,0,0,695
"adinross",0,0,0,30,620,0,0,0,0,1170
"adinross",1,0,136,45,1860,1,1,1,227,2680
"adinross",0,0,0,570,6040,0,0,0,0,2280
"adinross",0,0,0,5,10,0,0,0,0,190
"adinross",0,2,11,90,195,0,0,0,6,150
"adinross",1,0,0,40,40,0,0,0,1,30
"adinross",0,0,0,125,2265,0,0,0,0,400
"adinross",0,0,0,130,2070,0,0,0,0,615
"adinross",0,0,0,10,300,0,0,0,0,1900
"adinross",1,0,0,125,125,0,0,0,2,475
"adinross",0,0,0,340,1135,0,0,0,0,1765
"adinross",0,0,0,35,615,0,0,0,0,435
"adinross",0,0,0,45,190,0,0,0,0,45
"adinross",0,0,0,40,1435,0,0,0,0,1230
"adinross",0,0,0,55,60,0,0,0,3,130
"adinross",0,0,16,55,1525,0,0,0,8,635
"adinross",0,0,0,30,990,0,0,0,0,490
"adinross",0,0,0,5,5,0,0,0,0,10
"adinross",0,0,0,5,5,1,0,1,0,55
"adinross",0,0,0,120,635,0,0,0,0,140
"adinross",0,0,0,175,1060,0,0,0,0,1635
"adinross",0,0,0,40,540,0,0,0,0,60
"adinross",0,0,0,140,1790,0,0,0,0,150
"adinross",0,0,0,220,420,0,0,0,0,885
"adinross",0,0,0,40,2150,0,0,0,0,335
"adinross",0,0,0,40,1990,0,0,0,0,595
"adinross",0,1,2,90,440,1,0,1,2,340
"adinross",0,0,0,25,585,0,0,0,0,1480
"adinross",0,0,0,45,335,0,0,0,0,1395
"adinross",0,0,0,55,1620,0,0,0,0,280
"adinross",1,0,0,0,295,0,0,0,0,100
"adinross",1,0,1,20,160,0,0,0,0,115
"adinross",0,0,0,200,2160,0,0,0,0,120
"adinross",0,0,4,180,1880,0,0,0,5,2875
"adinross",0,0,0,75,2555,0,0,0,0,1935
"adinross",0,0,0,330,2155,0,0,0,8,325
"adinross",0,0,0,10,10,0,0,0,0,145
"adinross",0,0,0,25,445,0,0,0,0,125
"adinross",0,2,69,180,3420,0,0,0,45,3020
"adinross",0,0,1,25,695,0,0,0,1,2785
"adinross",0,0,0,140,1890,0,0,0,0,275
"adinross",0,2,8,20,575,0,0,0,22,920
"adinross",0,3,28,235,1535,0,0,0,0,530
"adinross",0,7,9,5,90,0,0,0,15,180
"adinross",0,0,0,590,6060,0,0,0,0,2725
"adinross",0,0,0,135,1810,0,0,0,0,110
"adinross",0,0,0,70,2015,0,0,0,0,760
"adinross",0,0,0,55,1055,0,0,0,0,1775
"adinross",0,5,26,50,2655,0,0,0,27,2470
"adinross",0,0,0,25,25,0,0,0,0,20
"adinross",0,0,1,60,110,0,0,0,1,515
"adinross",1,2,4,40,85,0,0,0,5,340
"adinross",0,0,0,5,5,0,0,0,0,15
"adinross",0,0,0,10,10,0,0,0,0,110
"adinross",1,0,231,5,2855,0,1,1,37,550
"adinross",0,0,0,10,10,0,0,0,0,435
"adinross",0,0,0,140,140,0,0,0,0,230
"adinross",0,0,0,65,2200,0,0,0,0,265
"adinross",0,0,0,235,2045,0,0,0,0,110
"adinross",0,0,0,10,215,0,0,0,0,50
"adinross",0,351,476,195,365,0,1,1,880,780
"adinross",0,0,0,70,1330,0,0,0,0,505
"adinross",0,0,0,225,325,0,0,0,0,1725
"adinross",0,0,0,30,900,0,0,0,0,1270
"adinross",0,0,0,65,70,0,0,0,0,325
"adinross",0,0,0,15,1935,0,0,0,0,1375
"adinross",0,0,0,400,2785,0,0,0,0,385
"adinross",0,1,57,10,1245,0,0,0,13,675
"adinross",0,0,0,5,5,0,0,0,0,110
"adinross",0,0,0,40,5260,0,0,0,0,2990
"adinross",0,0,0,10,230,1,0,1,0,2765
"adinross",0,0,0,170,2225,0,0,0,0,345
"adinross",0,0,0,175,7385,0,0,0,0,500
"adinross",0,0,0,40,40,0,0,0,0,730
"adinross",0,0,0,20,280,0,0,0,0,45
"adinross",0,0,0,175,1760,0,0,0,0,600
"adinross",0,0,0,50,585,0,0,0,0,1005
"adinross",0,0,0,215,630,0,0,0,0,115
"adinross",0,0,1,70,160,0,0,0,0,55
"adinross",0,0,0,5,35,0,0,0,0,100
"adinross",0,0,0,75,490,0,0,0,0,1685
"adinross",0,0,5,200,1780,0,0,0,2,1965
"adinross",0,2,2,115,595,0,0,0,0,170
"adinross",0,0,0,5,5,0,0,0,0,0
"adinross",0,0,0,190,3000,0,0,0,0,745
"adinross",0,0,0,5,45,1,0,1,0,40
"adinross",0,0,0,50,1890,0,0,0,0,1045
"adinross",1,0,0,80,135,0,0,0,0,165
"adinross",0,0,0,20,525,0,0,0,1,780
"adinross",0,0,0,230,1410,0,0,0,0,5015
"adinross",0,0,0,1015,5480,0,0,0,5,4115
"adinross",0,0,0,10,135,0,0,0,1,45
"adinross",0,0,0,200,290,0,0,0,0,2150
"adinross",0,0,4,120,585,0,0,0,0,115
"adinross",0,1,166,80,930,0,1,0,35,1135
"adinross",0,0,0,120,125,0,0,0,0,355
"adinross",0,0,0,20,40,0,0,0,0,10
"adinross",1,0,0,10,455,0,0,0,1,550
"adinross",0,0,0,175,475,0,0,0,1,320
"adinross",1,0,0,25,1820,0,0,0,7,4530
"adinross",0,0,0,5,5,0,0,0,30,615
"adinross",0,0,139,50,1500,0,1,0,34,405
"adinross",1,0,0,20,20,0,0,0,0,20
"adinross",0,0,0,55,55,0,0,0,0,2095
"adinross",0,0,1,205,2340,0,0,0,0,345
"adinross",0,0,0,130,675,0,0,0,0,1405
"adinross",0,0,0,15,1325,0,0,0,0,1635
"adinross",1,2,10,0,1405,0,1,0,0,55
"adinross",0,0,0,20,390,0,0,0,0,420
"adinross",0,0,0,160,1060,0,0,0,0,1610
"adinross",0,0,0,20,70,1,0,1,0,610
"adinross",1,1,1,5,405,0,0,0,3,320
"adinross",0,0,0,105,105,0,0,0,0,140
"adinross",0,0,0,140,1735,0,0,0,0,405
"adinross",0,0,0,195,1975,0,0,0,0,385
"adinross",1,0,0,20,470,0,0,0,0,430
"adinross",0,0,0,30,105,0,0,0,0,1590
"adinross",0,0,18,5,5,0,0,0,0,0
"adinross",0,0,1,40,840,0,0,0,0,155
"adinross",0,0,2,80,190,0,0,0,0,80
"adinross",1,0,0,45,280,0,0,0,0,245
"adinross",1,0,0,20,270,0,0,0,0,360
"adinross",0,0,0,50,175,0,0,0,0,125
"adinross",0,0,0,70,1175,0,0,0,0,1805
"adinross",0,0,0,5,5,0,0,0,82,465
"adinross",0,0,0,130,3465,1,0,1,0,400
"adinross",0,2,2,5,35,0,0,0,0,5
"adinross",0,0,0,60,1125,0,0,0,0,455
"adinross",0,0,0,120,2190,0,0,0,0,1060
"adinross",1,6,19,155,1105,0,0,0,17,2135
"adinross",0,4,5,15,95,0,0,0,4,620
"adinross",0,0,0,150,815,0,0,0,0,145
"adinross",0,0,0,25,535,0,0,0,0,1920
"adinross",0,0,0,465,6635,0,0,0,0,3705
"adinross",1,0,33,0,685,0,0,1,20,300
"adinross",1,2,2,20,100,1,0,1,1,95
"adinross",0,0,3,5,910,0,0,0,1,290
"adinross",0,2,16,40,1315,0,0,0,0,275
"adinross",0,0,0,35,125,0,0,0,0,145
"adinross",0,0,0,415,2010,0,0,0,0,415
"adinross",0,0,0,45,90,0,0,0,0,1435
"adinross",0,2,21,10,220,0,0,0,7,235
"adinross",0,0,0,350,3065,0,0,0,0,405
"adinross",0,0,1,225,660,0,0,0,29,2450
"adinross",0,3,9,55,90,0,0,0,1,940
"adinross",0,0,0,225,1260,0,0,0,0,1465
"adinross",0,0,0,60,60,0,0,0,0,5
"adinross",0,0,0,95,2600,0,0,0,0,270
"adinross",0,1,20,20,2120,0,0,0,13,1775
"adinross",0,0,0,135,280,1,0,1,9,2100
"adinross",0,0,0,140,1975,0,0,0,0,680
"adinross",0,0,19,105,1105,0,0,0,21,1100
"adinross",0,1,22,135,665,0,0,0,7,455
"adinross",0,0,1,25,2555,0,0,0,0,400
"adinross",0,3,156,25,2015,0,1,0,5,15
"adinross",0,0,0,175,2085,0,0,0,0,525
"adinross",0,20,100,270,2285,0,0,0,114,3915
"adinross",0,0,2,30,1000,0,0,0,0,795
"adinross",0,0,0,70,1330,0,0,0,0,325
"adinross",0,0,0,40,340,0,0,1,0,310
"adinross",0,0,0,35,455,0,0,0,0,240
"adinross",0,2,5,95,375,0,0,0,6,340
"adinross",0,9,103,40,420,0,1,1,0,45
"adinross",0,0,0,20,20,0,0,0,0,1610
"adinross",0,0,0,70,2230,0,0,0,0,535
"adinross",0,0,0,5,5,0,0,0,0,0
"adinross",0,0,7,10,1490,0,0,0,0,655
"adinross",0,0,0,30,430,0,0,0,0,965
"adinross",0,0,0,50,6475,0,0,0,0,3435
"adinross",0,0,0,40,1085,0,0,0,0,450
"adinross",0,0,0,60,210,0,0,0,0,180
"adinross",1,0,0,5,5,0,1,0,0,765
"adinross",0,0,0,55,1870,0,0,0,0,1500
"adinross",0,0,0,5,795,0,0,0,0,2160
"adinross",0,0,0,25,1965,0,0,0,0,1020
"adinross",0,1,38,55,1795,0,0,0,25,245
"adinross",0,1,5,175,630,0,0,0,1,1260
"adinross",0,0,0,145,6485,0,0,0,0,3170
"adinross",0,0,0,25,1435,0,0,0,0,2090
"adinross",0,0,0,95,1395,0,0,0,0,305
"adinross",0,0,0,810,22030,0,0,0,0,17155
"adinross",0,0,0,110,1555,0,0,0,0,2290
"adinross",1,0,46,15,1740,0,1,0,56,1735
"adinross",0,0,0,165,1260,0,0,0,0,1400
"adinross",0,3,3,15,15,1,0,1,0,15
"adinross",0,0,0,220,1740,0,0,0,0,850
"adinross",0,0,0,65,2350,0,0,0,0,1595
"adinross",1,5,46,40,565,0,0,0,103,950
"adinross",0,0,0,205,1850,0,0,0,0,1155
"adinross",0,0,0,5,195,0,0,0,0,320
"adinross",0,0,2,45,335,0,0,0,26,1165
"adinross",0,0,0,60,555,0,0,0,0,410
"adinross",0,0,0,200,2280,0,0,0,0,370
"adinross",0,0,0,35,35,0,0,0,6,205
"adinross",0,2,152,25,3805,0,1,0,144,1930
"adinross",1,0,0,20,20,0,0,0,0,5
"adinross",0,0,0,40,320,0,0,0,0,1295
"adinross",0,0,0,130,260,0,0,0,0,0
"adinross",0,0,0,120,1660,0,0,0,0,665
"adinross",0,0,0,10,630,0,0,0,0,5
"adinross",0,0,0,40,820,0,0,0,0,1045
"adinross",0,0,52,120,2560,0,0,0,65,1255
"adinross",0,0,0,45,1920,0,0,0,1,865
"adinross",0,0,0,40,925,0,0,0,0,1200
"adinross",0,0,0,140,900,0,0,0,0,1875
"adinross",0,0,0,210,1130,0,0,0,0,300
"adinross",0,0,0,10,20,0,0,0,0,55
"adinross",0,0,0,145,6415,0,0,0,0,3340
"adinross",0,15,40,100,895,0,0,0,38,1055
"adinross",0,0,0,15,20,0,0,0,23,595
"adinross",0,0,0,55,155,0,0,0,0,235
"adinross",0,0,0,85,85,0,0,0,0,20
"adinross",1,1,1,25,190,1,0,1,1,40
"adinross",0,0,0,75,2400,0,0,0,0,330
"adinross",1,0,0,15,320,0,0,0,4,655
"adinross",0,0,0,15,345,0,0,0,0,1690
"adinross",0,0,0,20,20,0,0,0,0,5
"adinross",0,0,0,50,1205,0,0,0,0,1520
"adinross",0,0,0,30,2305,0,0,0,0,295
"adinross",0,0,0,90,1240,0,1,1,0,205
"adinross",0,0,2,110,285,0,0,0,0,465
"adinross",0,0,0,360,2085,0,0,0,0,170
"adinross",0,0,0,55,665,0,0,0,0,1810
"adinross",0,0,0,130,2100,0,0,0,0,380
"adinross",1,0,0,10,80,0,1,0,9,85
"adinross",0,0,0,25,1695,0,0,0,0,1070
"adinross",0,0,0,265,860,0,0,0,0,3885
"adinross",0,1,1,10,10,0,0,0,0,0
"adinross",0,0,33,15,1470,0,0,0,2,205
"adinross",0,0,2,200,665,0,0,0,0,135
"adinross",1,0,0,5,565,0,1,0,1,600
"adinross",0,0,0,10,10,0,0,0,0,370
"adinross",0,1,1,60,155,0,0,0,0,15
"adinross",0,0,0,405,3025,0,0,0,0,280
"adinross",0,0,0,20,385,0,0,0,0,1375
"adinross",0,0,0,75,2175,0,0,0,0,740
"adinross",0,0,0,130,1300,0,0,0,0,1135
"adinross",0,0,0,330,760,0,0,0,0,2120
"adinross",1,0,0,5,5,0,0,0,0,165
"adinross",0,0,0,20,20,0,0,0,0,40
"adinross",0,0,0,55,2685,0,0,0,0,1040
"adinross",0,0,0,10,10,0,0,0,0,5
"adinross",0,0,3,10,90,0,0,0,0,260
"adinross",0,0,0,65,1555,0,0,0,0,1045
"adinross",0,0,0,220,560,0,0,0,1,2330
"adinross",0,0,2,185,1505,0,0,0,1,430
"adinross",0,0,4,305,2330,0,0,0,0,195
"adinross",0,3,12,150,1255,0,0,0,2,895
"adinross",1,1,2,190,430,0,0,0,14,750
"adinross",0,1,1,20,260,0,0,0,18,330
"adinross",1,0,119,45,3735,0,1,0,42,705
"adinross",0,0,0,60,990,0,0,0,0,1525
"adinross",1,0,0,160,970,0,0,0,7,1205
"adinross",0,0,0,60,305,0,0,0,0,105
"adinross",1,20,54,135,385,0,1,0,21,1480
"adinross",0,0,0,0,15,0,0,0,1,225
"adinross",0,0,0,500,6875,0,0,0,0,135
"adinross",0,0,0,55,55,0,0,0,0,120
"adinross",0,7,23,790,3520,0,0,0,6,970
"adinross",0,0,0,10,85,1,0,1,0,75
"adinross",0,0,0,50,1435,0,0,0,0,170
"adinross",1,0,0,125,195,1,0,1,5,95
"adinross",0,0,3,135,1055,0,0,0,11,2385
"adinross",0,0,0,25,1080,0,0,0,0,1265
"adinross",0,0,0,30,2220,1,1,1,0,720
"adinross",1,2,67,115,3410,0,1,1,19,1080
"adinross",0,0,0,25,90,0,0,0,0,1940
"adinross",1,19,19,30,30,0,0,0,0,35
"adinross",0,0,0,10,530,0,0,0,0,110
"adinross",0,19,187,20,1390,0,0,0,58,445
"adinross",0,1,1,50,50,0,0,0,0,85
"adinross",0,0,0,15,15,0,0,0,0,25
"adinross",1,0,3,5,1000,0,1,0,0,420
"adinross",0,0,0,5,170,0,0,0,1,320
"adinross",1,1,1,35,2810,0,0,0,0,1525
"adinross",0,0,0,230,1990,0,0,0,0,95
"adinross",0,0,0,50,2545,0,0,0,0,255
"adinross",1,0,0,20,20,0,0,0,0,5
"adinross",1,0,0,20,130,0,0,0,0,45
"adinross",0,0,1,5,430,0,0,0,0,165
"adinross",0,0,0,575,6330,0,0,0,0,2470
"adinross",0,0,0,415,2830,0,0,0,0,270
"adinross",0,0,0,10,2035,0,0,0,0,1125
"adinross",0,0,0,560,5920,0,0,0,0,2375
"adinross",0,0,0,135,1350,0,0,0,0,1745
"adinross",0,0,0,25,985,0,0,0,0,245
"adinross",0,0,1,55,470,0,0,1,1,55
"adinross",1,18,19,180,190,0,0,0,18,260
"adinross",0,0,0,395,3155,0,0,0,0,300
"adinross",0,0,0,40,1460,0,0,0,0,1605
"adinross",0,0,0,145,275,0,0,0,0,575
"adinross",0,0,0,235,355,0,0,0,0,2275
"adinross",0,0,3,140,330,1,0,1,3,1450
"adinross",0,0,0,125,1220,0,0,0,0,280
"adinross",0,0,0,1155,5335,0,0,0,0,4165
"adinross",0,0,0,170,790,0,0,0,0,1495
"adinross",0,0,6,140,2355,0,0,0,10,1130
"adinross",0,0,15,40,1435,0,0,0,2,1475
"adinross",0,0,22,20,1790,0,0,0,7,780
"adinross",0,0,0,170,335,0,0,0,0,935
"adinross",0,0,1,75,665,1,0,1,0,190
"adinross",0,0,0,20,1315,0,0,0,0,725
"adinross",0,0,0,20,2390,0,0,0,0,800
"adinross",0,0,0,130,1685,0,0,0,67,1245
"adinross",0,0,0,20,195,0,0,0,0,635
"adinross",1,0,4,55,1090,0,0,0,0,130
"adinross",0,0,0,5,315,0,0,0,0,415
"adinross",1,0,1,70,975,1,1,1,0,1270
"adinross",0,0,0,80,80,0,0,0,0,1935
"adinross",0,14,14,40,40,0,0,0,37,165
"adinross",0,0,0,100,235,0,0,0,2,400
"adinross",0,0,0,5,345,0,0,0,8,465
"adinross",1,0,0,10,10,0,0,0,0,20
"adinross",0,0,0,90,280,0,0,0,2,130
"adinross",0,0,0,95,150,0,0,0,0,15
"adinross",0,0,0,10,375,0,0,0,0,1900
"adinross",1,3,129,45,2355,0,1,1,59,775
"adinross",1,0,2,50,275,0,0,0,0,40
"adinross",0,0,67,5,605,0,0,0,57,805
"adinross",0,0,0,20,20,0,0,0,0,320
"adinross",0,0,49,1190,32480,0,0,0,6,29825
"adinross",0,0,0,85,325,0,0,0,0,460
"adinross",0,0,0,60,165,0,0,0,0,515
"adinross",0,0,0,355,855,0,0,0,0,2385
"adinross",1,0,0,5,5,0,0,0,1,310
"adinross",0,0,0,40,1650,0,0,0,0,1570
"adinross",0,0,0,210,210,0,0,0,0,620
"adinross",0,0,0,60,1980,0,0,0,0,245
"adinross",0,0,0,220,795,0,0,0,1,1550
"adinross",0,0,0,25,230,0,0,0,1,2685
"adinross",0,0,2,5,645,1,0,1,0,185
"adinross",0,0,67,360,3235,0,1,0,62,2135
"adinross",0,0,1,25,880,0,0,0,0,580
"adinross",0,13,25,20,1350,0,0,0,5,345
"adinross",0,1,1,5,245,1,0,1,1,100
"adinross",0,0,0,5,15,0,0,0,0,5
"adinross",1,0,0,80,370,1,0,1,1,505
"adinross",0,0,0,65,515,0,0,0,0,855
"adinross",0,0,0,55,245,0,0,0,0,380
"adinross",0,0,0,45,45,0,0,0,0,1400
"adinross",0,0,6,5,395,0,0,0,22,455
"adinross",0,0,1,70,3835,1,0,1,0,1280
"adinross",0,0,0,125,1815,0,0,0,0,705
"adinross",0,0,0,180,2380,0,0,0,0,465
"adinross",0,0,105,50,1235,0,1,1,51,550
"adinross",1,10,96,75,1460,0,0,0,2,50
"adinross",1,0,0,65,955,0,0,0,0,685
"adinross",0,0,0,15,775,0,0,0,0,2030
"adinross",0,0,0,70,2345,0,0,0,0,390
"adinross",0,0,0,85,1415,0,0,0,0,75
"adinross",1,1,13,110,460,0,0,0,12,155
"adinross",0,0,0,85,290,0,0,0,0,510
"adinross",0,0,0,45,260,0,0,0,0,0
"adinross",0,0,0,10,715,0,0,0,0,1560
"adinross",0,0,0,60,2075,0,0,0,0,245
"adinross",0,0,3,315,2175,0,1,0,0,425
"adinross",1,0,0,85,245,0,0,0,0,415
"adinross",0,0,0,220,990,0,0,0,1,2305
"adinross",0,0,0,15,15,0,0,0,7,1300
"adinross",0,0,3,40,75,0,0,0,339,2590
"adinross",0,0,0,65,1655,0,0,0,0,1090
"adinross",0,0,170,300,11745,0,0,0,14,3600
"adinross",0,10,39,90,570,0,1,0,6,2020
"adinross",0,0,0,140,5075,0,0,0,0,540
"adinross",1,0,0,100,110,0,0,0,3,675
"adinross",0,0,0,20,200,0,0,0,1,265
"adinross",0,0,0,170,425,0,0,0,0,410
"adinross",0,0,0,35,405,0,0,0,0,2060
"adinross",0,0,0,40,345,0,0,0,0,1905
"adinross",0,0,8,45,1500,0,0,0,5,635
"adinross",0,1,1,40,40,0,0,0,4,375
"adinross",1,0,0,365,770,0,0,0,1,245
"adinross",0,0,0,10,45,1,0,1,1,970
"adinross",0,0,0,35,2265,0,0,0,0,990
"adinross",0,0,0,460,2750,0,0,0,0,355
"adinross",1,1,27,95,285,0,0,0,150,220
"adinross",0,0,0,50,5630,0,0,0,0,3120
"adinross",1,1,21,50,620,0,0,0,120,2700
"adinross",1,0,0,5,10,0,0,0,0,20
"adinross",0,0,27,25,1295,0,0,0,16,745
"adinross",1,0,0,345,620,0,0,0,0,425
"adinross",0,0,0,55,75,0,0,0,0,560
"adinross",1,0,1,85,2220,1,0,1,0,585
"adinross",0,0,2,35,250,0,0,0,0,75
"adinross",0,2,4,300,935,0,0,0,0,305
"adinross",0,0,0,10,115,0,0,0,0,760
"adinross",0,0,2,55,860,0,1,0,0,440
"adinross",0,0,0,105,1075,0,0,0,0,1615
"adinross",0,0,0,35,310,0,0,0,0,1250
"adinross",0,0,0,5,845,0,0,0,0,80
"adinross",0,0,0,20,20,0,0,0,1,55
"adinross",0,0,0,35,35,0,0,0,0,35
"adinross",1,2,5,30,975,0,0,0,11,1150
"adinross",0,0,0,30,30,0,0,0,0,55
"adinross",0,0,0,40,90,0,0,0,0,195
"adinross",0,0,0,55,390,0,0,0,0,1545
"adinross",0,0,35,70,1465,0,0,0,5,1590
"adinross",0,3,71,15,480,0,0,0,20,365
"adinross",0,0,0,40,170,0,0,0,0,100
"adinross",1,0,0,30,40,0,0,0,6,470
"adinross",0,0,0,50,5690,0,0,0,0,2940
"adinross",0,0,0,135,495,0,0,0,0,690
"adinross",0,0,0,40,1830,0,0,0,1,2430
"adinross",0,0,0,45,1785,0,0,0,0,5
"adinross",0,0,0,65,1485,0,0,0,0,510
"adinross",1,23,46,45,260,0,0,0,100,305
"adinross",0,0,0,560,6165,0,0,0,0,2665
"adinross",1,3,3,25,45,0,0,0,4,100
