"resp.id","ques","alt","chid","carpool","seat","cargo","eng","price","choice"
13,9,2,189,"yes","6","3ft","elec","30",0
13,9,3,189,"yes","8","3ft","hyb","35",1
13,10,1,190,"yes","8","3ft","elec","35",0
13,10,2,190,"yes","7","3ft","elec","30",1
13,10,3,190,"yes","8","2ft","gas","35",0
13,11,1,191,"yes","6","2ft","elec","40",0
13,11,2,191,"yes","7","2ft","gas","30",1
13,11,3,191,"yes","7","3ft","gas","40",0
13,12,1,192,"yes","8","2ft","gas","30",1
13,12,2,192,"yes","6","2ft","elec","35",0
13,12,3,192,"yes","6","3ft","hyb","35",0
13,13,1,193,"yes","6","2ft","hyb","30",0
13,13,2,193,"yes","6","2ft","hyb","40",0
13,13,3,193,"yes","6","2ft","gas","35",1
13,14,1,194,"yes","6","3ft","gas","35",0
13,14,2,194,"yes","7","3ft","hyb","40",0
13,14,3,194,"yes","8","2ft","gas","40",1
13,15,1,195,"yes","8","2ft","hyb","40",0
13,15,2,195,"yes","6","2ft","gas","30",1
13,15,3,195,"yes","8","3ft","elec","40",0
14,1,1,196,"yes","8","2ft","hyb","35",1
14,1,2,196,"yes","8","2ft","elec","35",0
14,1,3,196,"yes","7","2ft","hyb","35",0
14,2,1,197,"yes","7","2ft","elec","35",0
14,2,2,197,"yes","8","3ft","gas","30",1
14,2,3,197,"yes","8","2ft","gas","40",0
14,3,1,198,"yes","7","2ft","elec","40",0
14,3,2,198,"yes","8","2ft","elec","40",1
14,3,3,198,"yes","6","3ft","hyb","40",0
14,4,1,199,"yes","7","2ft","gas","30",1
14,4,2,199,"yes","8","2ft","hyb","30",0
14,4,3,199,"yes","6","3ft","hyb","30",0
14,5,1,200,"yes","8","3ft","gas","35",0
14,5,2,200,"yes","8","3ft","elec","40",0
14,5,3,200,"yes","8","2ft","gas","30",1
14,6,1,201,"yes","7","2ft","gas","35",0
14,6,2,201,"yes","7","3ft","gas","35",0
14,6,3,201,"yes","7","3ft","gas","30",1
14,7,1,202,"yes","8","3ft","hyb","35",1
14,7,2,202,"yes","6","3ft","hyb","35",0
14,7,3,202,"yes","6","2ft","gas","40",0
14,8,1,203,"yes","7","3ft","elec","30",0
14,8,2,203,"yes","6","2ft","elec","30",0
14,8,3,203,"yes","6","3ft","gas","35",1
14,9,1,204,"yes","6","2ft","hyb","40",0
14,9,2,204,"yes","7","3ft","gas","40",0
14,9,3,204,"yes","8","2ft","elec","30",1
14,10,1,205,"yes","7","2ft","hyb","40",0
14,10,2,205,"yes","6","2ft","elec","40",0
14,10,3,205,"yes","6","2ft","elec","35",1
14,11,1,206,"yes","6","3ft","elec","35",0
14,11,2,206,"yes","7","3ft","elec","40",0
14,11,3,206,"yes","7","2ft","elec","30",1
14,12,1,207,"yes","7","3ft","hyb","35",0
14,12,2,207,"yes","8","3ft","gas","40",1
14,12,3,207,"yes","7","3ft","hyb","40",0
14,13,1,208,"yes","8","3ft","elec","35",1
14,13,2,208,"yes","6","3ft","gas","40",0
14,13,3,208,"yes","8","3ft","hyb","40",0
14,14,1,209,"yes","8","3ft","hyb","30",1
14,14,2,209,"yes","6","2ft","hyb","30",0
14,14,3,209,"yes","6","2ft","gas","35",0
14,15,1,210,"yes","7","2ft","gas","40",1
14,15,2,210,"yes","6","3ft","elec","30",0
14,15,3,210,"yes","8","2ft","gas","35",0
15,1,1,211,"no","6","3ft","hyb","30",0
15,1,2,211,"no","6","3ft","elec","40",1
15,1,3,211,"no","7","2ft","elec","35",0
15,2,1,212,"no","6","2ft","elec","40",0
15,2,2,212,"no","6","2ft","gas","35",1
15,2,3,212,"no","8","2ft","gas","40",0
15,3,1,213,"no","7","2ft","elec","40",0
15,3,2,213,"no","8","3ft","hyb","30",1
15,3,3,213,"no","6","2ft","hyb","40",0
15,4,1,214,"no","6","3ft","gas","35",0
15,4,2,214,"no","8","2ft","elec","40",0
15,4,3,214,"no","6","2ft","gas","40",1
15,5,1,215,"no","7","3ft","gas","40",0
15,5,2,215,"no","8","2ft","elec","30",1
15,5,3,215,"no","6","3ft","hyb","40",0
15,6,1,216,"no","7","3ft","elec","30",0
15,6,2,216,"no","8","3ft","gas","35",1
15,6,3,216,"no","7","3ft","hyb","30",0
15,7,1,217,"no","8","3ft","elec","35",0
15,7,2,217,"no","8","3ft","elec","30",0
15,7,3,217,"no","8","2ft","hyb","35",1
15,8,1,218,"no","8","3ft","gas","30",1
15,8,2,218,"no","6","2ft","gas","30",0
15,8,3,218,"no","7","3ft","gas","35",0
15,9,1,219,"no","8","2ft","hyb","40",0
15,9,2,219,"no","8","2ft","gas","30",1
15,9,3,219,"no","8","3ft","gas","40",0
15,10,1,220,"no","6","3ft","elec","30",0
15,10,2,220,"no","7","2ft","hyb","40",0
15,10,3,220,"no","8","2ft","elec","35",1
15,11,1,221,"no","7","2ft","hyb","35",1
15,11,2,221,"no","7","3ft","elec","35",0
15,11,3,221,"no","6","2ft","hyb","35",0
15,12,1,222,"no","6","2ft","hyb","30",1
15,12,2,222,"no","6","2ft","elec","30",0
15,12,3,222,"no","7","2ft","gas","35",0
15,13,1,223,"no","6","2ft","elec","35",0
15,13,2,223,"no","7","3ft","hyb","40",0
15,13,3,223,"no","7","3ft","gas","30",1
15,14,1,224,"no","7","3ft","hyb","35",0
15,14,2,224,"no","8","2ft","gas","35",0
15,14,3,224,"no","6","3ft","hyb","35",1
15,15,1,225,"no","8","2ft","hyb","30",1
15,15,2,225,"no","7","2ft","hyb","30",0
15,15,3,225,"no","6","3ft","gas","40",0
16,1,1,226,"no","8","2ft","hyb","30",0
16,1,2,226,"no","7","2ft","hyb","40",1
16,1,3,226,"no","8","3ft","elec","35",0
16,2,1,227,"no","8","3ft","gas","40",0
16,2,2,227,"no","8","3ft","hyb","30",0
16,2,3,227,"no","6","2ft","hyb","30",1
16,3,1,228,"no","6","2ft","hyb","35",1
16,3,2,228,"no","7","3ft","elec","40",0
16,3,3,228,"no","8","2ft","gas","35",0
16,4,1,229,"no","8","2ft","gas","30",1
16,4,2,229,"no","7","2ft","hyb","35",0
16,4,3,229,"no","6","3ft","elec","30",0
16,5,1,230,"no","6","3ft","elec","35",0
16,5,2,230,"no","8","2ft","gas","40",0
16,5,3,230,"no","7","2ft","gas","35",1
16,6,1,231,"no","6","3ft","hyb","35",0
16,6,2,231,"no","6","2ft","gas","40",1
16,6,3,231,"no","8","2ft","elec","40",0
16,7,1,232,"no","8","3ft","gas","30",0
16,7,2,232,"no","6","2ft","elec","40",1
16,7,3,232,"no","8","2ft","elec","35",0
16,8,1,233,"no","8","2ft","hyb","40",0
16,8,2,233,"no","7","3ft","gas","40",1
16,8,3,233,"no","7","3ft","elec","30",0
16,9,1,234,"no","8","3ft","hyb","40",0
16,9,2,234,"no","7","2ft","gas","30",1
16,9,3,234,"no","7","2ft","gas","40",0
16,10,1,235,"no","6","2ft","hyb","40",0
16,10,2,235,"no","7","2ft","hyb","30",0
16,10,3,235,"no","7","3ft","gas","30",1
16,11,1,236,"no","7","3ft","hyb","40",0
16,11,2,236,"no","8","3ft","gas","35",1
16,11,3,236,"no","6","3ft","hyb","40",0
16,12,1,237,"no","8","2ft","elec","30",0
16,12,2,237,"no","7","2ft","elec","30",1
16,12,3,237,"no","7","2ft","elec","40",0
16,13,1,238,"no","6","2ft","gas","35",1
16,13,2,238,"no","6","2ft","elec","35",0
16,13,3,238,"no","7","3ft","hyb","35",0
16,14,1,239,"no","6","2ft","gas","30",1
16,14,2,239,"no","6","3ft","gas","30",0
16,14,3,239,"no","7","3ft","hyb","30",0
16,15,1,240,"no","6","3ft","gas","35",0
16,15,2,240,"no","7","2ft","elec","35",0
16,15,3,240,"no","6","3ft","hyb","30",1
17,1,1,241,"no","8","3ft","gas","40",0
17,1,2,241,"no","6","3ft","hyb","35",0
17,1,3,241,"no","7","3ft","gas","30",1
17,2,1,242,"no","6","2ft","elec","40",0
17,2,2,242,"no","6","3ft","elec","40",0
17,2,3,242,"no","8","2ft","elec","30",1
17,3,1,243,"no","7","2ft","elec","40",0
17,3,2,243,"no","8","3ft","elec","30",1
17,3,3,243,"no","7","2ft","gas","40",0
17,4,1,244,"no","8","3ft","gas","35",0
17,4,2,244,"no","6","2ft","hyb","30",1
17,4,3,244,"no","8","3ft","hyb","40",0
17,5,1,245,"no","7","2ft","elec","35",0
17,5,2,245,"no","7","2ft","elec","30",0
17,5,3,245,"no","6","2ft","gas","30",1
17,6,1,246,"no","7","3ft","elec","35",0
17,6,2,246,"no","8","2ft","hyb","40",0
17,6,3,246,"no","7","3ft","elec","40",1
17,7,1,247,"no","8","3ft","hyb","35",0
17,7,2,247,"no","6","3ft","elec","35",0
17,7,3,247,"no","8","2ft","gas","30",1
17,8,1,248,"no","7","3ft","hyb","40",1
17,8,2,248,"no","7","3ft","gas","35",0
17,8,3,248,"no","7","2ft","hyb","40",0
17,9,1,249,"no","8","3ft","elec","35",0
17,9,2,249,"no","6","2ft","gas","35",0
17,9,3,249,"no","6","2ft","hyb","35",1
17,10,1,250,"no","6","3ft","hyb","40",1
17,10,2,250,"no","8","2ft","hyb","35",0
17,10,3,250,"no","6","2ft","elec","30",0
17,11,1,251,"no","6","2ft","hyb","40",0
17,11,2,251,"no","6","3ft","gas","35",1
17,11,3,251,"no","7","3ft","hyb","35",0
17,12,1,252,"no","7","2ft","hyb","35",0
17,12,2,252,"no","7","3ft","hyb","30",1
17,12,3,252,"no","6","3ft","elec","30",0
17,13,1,253,"no","6","2ft","elec","35",0
17,13,2,253,"no","8","3ft","gas","30",1
17,13,3,253,"no","7","3ft","elec","30",0
17,14,1,254,"no","8","3ft","elec","40",0
17,14,2,254,"no","6","3ft","gas","30",1
17,14,3,254,"no","6","2ft","gas","40",0
17,15,1,255,"no","7","2ft","gas","30",0
17,15,2,255,"no","6","3ft","hyb","30",1
17,15,3,255,"no","8","2ft","gas","35",0
18,1,1,256,"yes","7","3ft","hyb","35",0
18,1,2,256,"yes","6","3ft","elec","35",0
18,1,3,256,"yes","6","2ft","elec","30",1
18,2,1,257,"yes","6","2ft","hyb","40",0
18,2,2,257,"yes","6","2ft","elec","35",0
18,2,3,257,"yes","6","3ft","elec","30",1
18,3,1,258,"yes","6","2ft","gas","30",0
18,3,2,258,"yes","8","2ft","elec","40",0
18,3,3,258,"yes","7","3ft","gas","30",1
18,4,1,259,"yes","8","2ft","gas","40",1
18,4,2,259,"yes","7","2ft","hyb","40",0
18,4,3,259,"yes","7","2ft","elec","35",0
18,5,1,260,"yes","8","3ft","hyb","30",1
18,5,2,260,"yes","7","3ft","gas","35",0
18,5,3,260,"yes","7","2ft","gas","35",0
18,6,1,261,"yes","8","2ft","elec","35",1
18,6,2,261,"yes","7","3ft","elec","35",0
18,6,3,261,"yes","6","2ft","elec","40",0
18,7,1,262,"yes","8","2ft","hyb","30",1
18,7,2,262,"yes","8","2ft","elec","30",0
18,7,3,262,"yes","6","3ft","gas","30",0
18,8,1,263,"yes","6","3ft","hyb","35",0
18,8,2,263,"yes","6","3ft","hyb","40",0
18,8,3,263,"yes","7","2ft","hyb","30",1
18,9,1,264,"yes","7","3ft","elec","40",0
18,9,2,264,"yes","8","2ft","gas","35",1
18,9,3,264,"yes","6","2ft","gas","35",0
18,10,1,265,"yes","6","3ft","elec","40",0
18,10,2,265,"yes","6","3ft","gas","35",0
18,10,3,265,"yes","8","3ft","gas","40",1
18,11,1,266,"yes","6","2ft","hyb","35",0
18,11,2,266,"yes","7","3ft","gas","40",1
18,11,3,266,"yes","8","3ft","hyb","35",0
18,12,1,267,"yes","7","2ft","gas","40",1
18,12,2,267,"yes","8","2ft","hyb","40",0
18,12,3,267,"yes","6","3ft","gas","40",0
18,13,1,268,"yes","7","2ft","elec","30",1
18,13,2,268,"yes","8","2ft","hyb","35",0
18,13,3,268,"yes","7","2ft","elec","40",0
18,14,1,269,"yes","6","2ft","hyb","30",1
18,14,2,269,"yes","7","3ft","hyb","40",0
18,14,3,269,"yes","7","3ft","hyb","30",0
18,15,1,270,"yes","7","2ft","gas","30",0
18,15,2,270,"yes","8","3ft","gas","35",0
18,15,3,270,"yes","8","3ft","elec","30",1
19,1,1,271,"no","7","3ft","hyb","40",0
19,1,2,271,"no","6","2ft","hyb","30",0
19,1,3,271,"no","6","3ft","elec","30",1
19,2,1,272,"no","8","2ft","gas","30",1
19,2,2,272,"no","6","2ft","gas","35",0
19,2,3,272,"no","6","3ft","elec","35",0
19,3,1,273,"no","6","3ft","elec","40",0
19,3,2,273,"no","6","2ft","elec","40",1
19,3,3,273,"no","8","2ft","hyb","40",0
19,4,1,274,"no","6","3ft","hyb","40",1
19,4,2,274,"no","8","3ft","gas","30",0
19,4,3,274,"no","8","2ft","elec","35",0
19,5,1,275,"no","7","2ft","hyb","30",0
19,5,2,275,"no","6","3ft","gas","30",1
19,5,3,275,"no","7","2ft","gas","35",0
19,6,1,276,"no","7","3ft","hyb","30",0
19,6,2,276,"no","8","3ft","elec","40",0
19,6,3,276,"no","8","2ft","hyb","35",1
19,7,1,277,"no","7","3ft","elec","35",0
19,7,2,277,"no","6","2ft","hyb","35",1
19,7,3,277,"no","7","3ft","gas","30",0
19,8,1,278,"no","7","2ft","elec","30",0
19,8,2,278,"no","8","3ft","hyb","30",1
19,8,3,278,"no","6","2ft","elec","30",0
19,9,1,279,"no","7","2ft","hyb","35",0
19,9,2,279,"no","6","2ft","gas","40",1
19,9,3,279,"no","7","2ft","elec","40",0
19,10,1,280,"no","6","2ft","gas","30",1
19,10,2,280,"no","7","2ft","gas","40",0
19,10,3,280,"no","6","2ft","elec","35",0
19,11,1,281,"no","6","3ft","hyb","35",0
19,11,2,281,"no","8","3ft","hyb","35",0
19,11,3,281,"no","6","3ft","hyb","30",1
19,12,1,282,"no","8","2ft","hyb","30",1
19,12,2,282,"no","8","3ft","elec","30",0
19,12,3,282,"no","7","2ft","gas","30",0
19,13,1,283,"no","7","3ft","elec","40",0
19,13,2,283,"no","8","2ft","gas","35",1
19,13,3,283,"no","8","3ft","elec","35",0
19,14,1,284,"no","6","2ft","hyb","40",1
19,14,2,284,"no","6","3ft","gas","40",0
19,14,3,284,"no","6","3ft","gas","35",0
19,15,1,285,"no","8","3ft","gas","35",1
19,15,2,285,"no","8","3ft","gas","40",0
19,15,3,285,"no","7","3ft","gas","40",0
20,1,1,286,"no","7","3ft","gas","35",1
20,1,2,286,"no","6","2ft","gas","35",0
20,1,3,286,"no","7","2ft","elec","35",0
20,2,1,287,"no","8","2ft","hyb","35",0
20,2,2,287,"no","8","3ft","gas","40",1
20,2,3,287,"no","8","2ft","gas","35",0
20,3,1,288,"no","6","3ft","hyb","40",1
20,3,2,288,"no","8","2ft","hyb","40",0
20,3,3,288,"no","7","3ft","elec","35",0
20,4,1,289,"no","8","3ft","elec","40",0
20,4,2,289,"no","8","3ft","hyb","40",1
20,4,3,289,"no","7","2ft","hyb","30",0
20,5,1,290,"no","8","3ft","elec","35",0
20,5,2,290,"no","6","3ft","gas","35",1
20,5,3,290,"no","7","3ft","elec","30",0
20,6,1,291,"no","8","3ft","elec","30",0
20,6,2,291,"no","7","2ft","hyb","35",0
20,6,3,291,"no","6","3ft","hyb","35",1
20,7,1,292,"no","8","3ft","hyb","35",0
20,7,2,292,"no","6","3ft","gas","40",1
20,7,3,292,"no","7","3ft","elec","40",0
20,8,1,293,"no","6","2ft","hyb","40",1
20,8,2,293,"no","8","2ft","gas","30",0
20,8,3,293,"no","6","3ft","elec","30",0
20,9,1,294,"no","7","2ft","gas","30",1
20,9,2,294,"no","6","2ft","hyb","30",0
20,9,3,294,"no","6","2ft","elec","40",0
20,10,1,295,"no","6","2ft","elec","30",0
20,10,2,295,"no","6","3ft","hyb","30",1
20,10,3,295,"no","6","2ft","hyb","35",0
20,11,1,296,"no","7","2ft","elec","30",0
20,11,2,296,"no","7","3ft","hyb","35",1
20,11,3,296,"no","8","2ft","elec","40",0
20,12,1,297,"no","7","3ft","gas","30",0
20,12,2,297,"no","8","2ft","gas","40",1
20,12,3,297,"no","7","2ft","hyb","40",0
20,13,1,298,"no","6","3ft","elec","40",1
20,13,2,298,"no","7","2ft","elec","40",0
20,13,3,298,"no","6","3ft","elec","35",0
20,14,1,299,"no","8","3ft","gas","30",0
20,14,2,299,"no","8","3ft","gas","35",1
20,14,3,299,"no","7","3ft","gas","40",0
20,15,1,300,"no","6","2ft","elec","35",0
20,15,2,300,"no","8","2ft","elec","35",0
20,15,3,300,"no","7","3ft","hyb","40",1
21,1,1,301,"no","8","3ft","hyb","40",0
21,1,2,301,"no","7","2ft","elec","35",0
21,1,3,301,"no","6","2ft","gas","35",1
21,2,1,302,"no","6","3ft","hyb","40",0
21,2,2,302,"no","7","2ft","elec","30",0
21,2,3,302,"no","6","2ft","elec","30",1
21,3,1,303,"no","7","2ft","hyb","40",0
21,3,2,303,"no","6","2ft","gas","40",0
21,3,3,303,"no","7","2ft","gas","30",1
21,4,1,304,"no","7","3ft","hyb","40",0
21,4,2,304,"no","6","2ft","elec","35",1
21,4,3,304,"no","8","2ft","hyb","40",0
21,5,1,305,"no","6","2ft","hyb","30",0
21,5,2,305,"no","7","3ft","hyb","35",0
21,5,3,305,"no","6","3ft","hyb","30",1
21,6,1,306,"no","8","3ft","elec","30",0
21,6,2,306,"no","7","3ft","gas","35",1
21,6,3,306,"no","8","3ft","gas","35",0
21,7,1,307,"no","8","2ft","elec","40",0
21,7,2,307,"no","6","3ft","gas","35",1
21,7,3,307,"no","6","3ft","gas","40",0
21,8,1,308,"no","8","2ft","elec","30",0
21,8,2,308,"no","6","2ft","hyb","40",0
21,8,3,308,"no","7","3ft","gas","40",1
21,9,1,309,"no","6","3ft","elec","30",0
21,9,2,309,"no","7","3ft","hyb","30",0
21,9,3,309,"no","8","2ft","elec","35",1
21,10,1,310,"no","8","3ft","gas","30",0
21,10,2,310,"no","6","3ft","gas","30",1
21,10,3,310,"no","6","2ft","elec","40",0
21,11,1,311,"no","6","2ft","gas","30",1
21,11,2,311,"no","8","2ft","gas","40",0
21,11,3,311,"no","7","3ft","gas","30",0
21,12,1,312,"no","7","3ft","elec","35",0
21,12,2,312,"no","6","2ft","hyb","35",1
21,12,3,312,"no","7","2ft","gas","40",0
21,13,1,313,"no","8","2ft","hyb","35",0
21,13,2,313,"no","8","3ft","hyb","35",1
21,13,3,313,"no","7","3ft","elec","30",0
21,14,1,314,"no","6","3ft","hyb","35",1
21,14,2,314,"no","8","2ft","gas","30",0
21,14,3,314,"no","6","3ft","elec","40",0
21,15,1,315,"no","8","3ft","gas","40",1
21,15,2,315,"no","8","3ft","elec","40",0
21,15,3,315,"no","7","2ft","hyb","35",0
22,1,1,316,"no","7","3ft","hyb","40",0
22,1,2,316,"no","7","2ft","hyb","35",0
22,1,3,316,"no","6","3ft","gas","35",1
22,2,1,317,"no","8","2ft","gas","40",0
22,2,2,317,"no","6","3ft","elec","40",0
22,2,3,317,"no","8","2ft","gas","30",1
22,3,1,318,"no","6","2ft","elec","35",0
22,3,2,318,"no","7","3ft","gas","30",1
22,3,3,318,"no","8","2ft","hyb","40",0
22,4,1,319,"no","6","2ft","hyb","35",0
22,4,2,319,"no","7","2ft","gas","30",0
22,4,3,319,"no","8","3ft","gas","30",1
22,5,1,320,"no","6","3ft","hyb","35",1
22,5,2,320,"no","8","3ft","gas","40",0
22,5,3,320,"no","7","3ft","hyb","30",0
22,6,1,321,"no","7","3ft","elec","40",0
22,6,2,321,"no","7","2ft","hyb","40",0
22,6,3,321,"no","8","2ft","elec","40",1
22,7,1,322,"no","6","3ft","elec","30",1
22,7,2,322,"no","7","3ft","hyb","35",0
22,7,3,322,"no","7","2ft","elec","30",0
22,8,1,323,"no","6","3ft","gas","40",0
22,8,2,323,"no","6","3ft","hyb","30",1
22,8,3,323,"no","8","3ft","elec","35",0
22,9,1,324,"no","7","3ft","elec","30",0
22,9,2,324,"no","6","2ft","gas","30",1
22,9,3,324,"no","7","2ft","elec","35",0
22,10,1,325,"no","8","3ft","elec","40",0
22,10,2,325,"no","8","2ft","elec","30",0
22,10,3,325,"no","8","3ft","gas","35",1
22,11,1,326,"no","6","2ft","elec","30",0
22,11,2,326,"no","6","2ft","gas","35",1
22,11,3,326,"no","6","3ft","elec","35",0
22,12,1,327,"no","6","3ft","gas","30",1
22,12,2,327,"no","8","3ft","hyb","35",0
22,12,3,327,"no","7","2ft","hyb","30",0
22,13,1,328,"no","6","2ft","hyb","30",1
22,13,2,328,"no","8","2ft","hyb","35",0
22,13,3,328,"no","7","3ft","elec","35",0
22,14,1,329,"no","7","3ft","gas","35",0
22,14,2,329,"no","8","2ft","elec","35",1
22,14,3,329,"no","6","2ft","elec","40",0
22,15,1,330,"no","7","3ft","gas","40",0
22,15,2,330,"no","8","3ft","elec","30",0
22,15,3,330,"no","8","3ft","hyb","30",1
23,1,1,331,"yes","6","2ft","gas","30",0
23,1,2,331,"yes","8","3ft","hyb","30",1
23,1,3,331,"yes","6","3ft","hyb","40",0
23,2,1,332,"yes","8","2ft","gas","40",0
23,2,2,332,"yes","7","3ft","gas","30",1
23,2,3,332,"yes","8","3ft","hyb","40",0
23,3,1,333,"yes","7","2ft","hyb","30",1
23,3,2,333,"yes","6","3ft","hyb","35",0
23,3,3,333,"yes","8","2ft","gas","30",0
23,4,1,334,"yes","7","2ft","elec","35",0
23,4,2,334,"yes","6","2ft","hyb","30",1
23,4,3,334,"yes","7","3ft","hyb","40",0
23,5,1,335,"yes","8","2ft","elec","30",0
23,5,2,335,"yes","8","3ft","elec","35",1
23,5,3,335,"yes","7","3ft","elec","35",0
23,6,1,336,"yes","8","3ft","elec","30",1
23,6,2,336,"yes","6","2ft","elec","35",0
23,6,3,336,"yes","7","2ft","elec","30",0
23,7,1,337,"yes","8","2ft","hyb","40",0
23,7,2,337,"yes","6","2ft","hyb","35",0
23,7,3,337,"yes","8","3ft","gas","30",1
23,8,1,338,"yes","6","3ft","elec","40",0
23,8,2,338,"yes","7","2ft","elec","40",0
23,8,3,338,"yes","7","3ft","hyb","30",1
23,9,1,339,"yes","7","3ft","gas","35",1
23,9,2,339,"yes","7","2ft","hyb","40",0
23,9,3,339,"yes","6","2ft","hyb","40",0
23,10,1,340,"yes","7","2ft","gas","35",0
23,10,2,340,"yes","8","3ft","gas","40",1
23,10,3,340,"yes","7","2ft","hyb","35",0
23,11,1,341,"yes","8","2ft","elec","35",0
23,11,2,341,"yes","7","3ft","elec","40",0
23,11,3,341,"yes","7","2ft","gas","30",1
23,12,1,342,"yes","7","3ft","hyb","35",0
23,12,2,342,"yes","6","3ft","gas","35",1
23,12,3,342,"yes","7","2ft","gas","40",0
23,13,1,343,"yes","6","3ft","elec","35",0
23,13,2,343,"yes","8","3ft","gas","35",1
23,13,3,343,"yes","7","3ft","elec","30",0
23,14,1,344,"yes","8","2ft","hyb","30",1
23,14,2,344,"yes","8","3ft","hyb","35",0
23,14,3,344,"yes","8","3ft","elec","40",0
23,15,1,345,"yes","6","3ft","gas","30",1
23,15,2,345,"yes","6","3ft","elec","30",0
23,15,3,345,"yes","7","3ft","gas","40",0
24,1,1,346,"no","6","3ft","elec","35",0
24,1,2,346,"no","6","3ft","gas","35",0
24,1,3,346,"no","6","3ft","hyb","35",1
24,2,1,347,"no","7","2ft","hyb","35",0
24,2,2,347,"no","7","3ft","hyb","35",1
24,2,3,347,"no","7","2ft","gas","40",0
24,3,1,348,"no","8","2ft","elec","35",0
24,3,2,348,"no","8","2ft","gas","30",1
24,3,3,348,"no","7","2ft","gas","35",0
24,4,1,349,"no","8","2ft","gas","40",0
24,4,2,349,"no","6","3ft","hyb","30",1
24,4,3,349,"no","6","3ft","elec","30",0
24,5,1,350,"no","8","3ft","elec","35",0
24,5,2,350,"no","7","3ft","elec","40",0
24,5,3,350,"no","6","3ft","gas","40",1
24,6,1,351,"no","7","3ft","hyb","30",1
24,6,2,351,"no","7","2ft","hyb","30",0
24,6,3,351,"no","8","3ft","gas","30",0
24,7,1,352,"no","7","3ft","gas","35",0
24,7,2,352,"no","6","3ft","elec","40",0
24,7,3,352,"no","8","2ft","hyb","40",1
24,8,1,353,"no","6","3ft","gas","30",0
24,8,2,353,"no","6","2ft","hyb","30",0
24,8,3,353,"no","8","3ft","hyb","35",1
24,9,1,354,"no","8","3ft","elec","30",0
24,9,2,354,"no","8","2ft","elec","40",0
24,9,3,354,"no","7","3ft","elec","30",1
24,10,1,355,"no","8","2ft","gas","35",0
24,10,2,355,"no","7","2ft","elec","30",1
24,10,3,355,"no","7","3ft","gas","40",0
24,11,1,356,"no","6","2ft","gas","30",1
24,11,2,356,"no","6","2ft","gas","40",0
24,11,3,356,"no","7","2ft","hyb","40",0
24,12,1,357,"no","8","2ft","elec","30",0
24,12,2,357,"no","6","2ft","gas","35",0
24,12,3,357,"no","6","2ft","elec","40",1
24,13,1,358,"no","8","3ft","gas","35",1
24,13,2,358,"no","7","2ft","elec","35",0
24,13,3,358,"no","7","3ft","gas","30",0
24,14,1,359,"no","6","3ft","hyb","40",1
24,14,2,359,"no","7","2ft","elec","40",0
24,14,3,359,"no","6","2ft","elec","30",0
24,15,1,360,"no","6","2ft","hyb","35",0
24,15,2,360,"no","8","3ft","hyb","30",0
24,15,3,360,"no","6","2ft","elec","35",1
25,1,1,361,"yes","7","2ft","hyb","30",0
25,1,2,361,"yes","7","3ft","gas","35",1
25,1,3,361,"yes","8","3ft","gas","40",0
25,2,1,362,"yes","6","2ft","gas","40",1
25,2,2,362,"yes","7","3ft","elec","40",0
25,2,3,362,"yes","6","2ft","elec","40",0
25,3,1,363,"yes","8","3ft","gas","30",0
25,3,2,363,"yes","8","3ft","hyb","30",0
25,3,3,363,"yes","7","3ft","hyb","30",1
25,4,1,364,"yes","6","2ft","gas","35",1
25,4,2,364,"yes","8","3ft","hyb","40",0
25,4,3,364,"yes","7","2ft","hyb","35",0
25,5,1,365,"yes","6","3ft","elec","30",1
25,5,2,365,"yes","8","3ft","hyb","35",0
25,5,3,365,"yes","7","3ft","elec","30",0
25,6,1,366,"yes","8","3ft","gas","35",0
25,6,2,366,"yes","7","3ft","elec","35",1
25,6,3,366,"yes","6","3ft","hyb","40",0
25,7,1,367,"yes","7","2ft","elec","35",0
25,7,2,367,"yes","7","2ft","elec","30",0
25,7,3,367,"yes","6","2ft","elec","30",1
25,8,1,368,"yes","7","2ft","elec","40",0
25,8,2,368,"yes","8","3ft","elec","35",1
25,8,3,368,"yes","7","2ft","hyb","40",0
25,9,1,369,"yes","8","3ft","elec","40",0
25,9,2,369,"yes","8","2ft","gas","40",0
25,9,3,369,"yes","6","3ft","hyb","30",1
25,10,1,370,"yes","7","2ft","gas","35",0
25,10,2,370,"yes","7","3ft","gas","40",0
25,10,3,370,"yes","7","3ft","hyb","35",1
25,11,1,371,"yes","6","3ft","elec","40",0
25,11,2,371,"yes","7","2ft","gas","30",0
25,11,3,371,"yes","6","3ft","gas","30",1
